1493.547698, 764.873233, 0
1493.46356, 767.872053, 0
1493.379422, 770.870873, 0
1493.887022, 752.876273, 0
1493.801976, 755.875068, 0
1493.716931, 758.873862, 0
1493.631886, 761.872656, 0
1493.543852, 725.550367, 0
1493.581524, 728.550131, 0
1493.619196, 731.549894, 0
1493.656868, 734.549658, 0
1493.694541, 737.549421, 0
1493.732213, 740.549185, 0
1493.769885, 743.548948, 0
1493.807558, 746.548711, 0
1493.84523, 749.548475, 0
1493.882902, 752.548238, 0
1493.570976, 691.81753, 0
1493.568564, 694.817529, 0
1493.566152, 697.817528, 0
1493.563739, 700.817527, 0
1493.561327, 703.817526, 0
1493.558915, 706.817525, 0
1493.556502, 709.817524, 0
1493.55409, 712.817523, 0
1493.551678, 715.817522, 0
1493.549266, 718.817521, 0
1493.546853, 721.81752, 0
1493.544441, 724.817519, 0
1493.59379, 660.547239, 0
1493.591601, 663.547238, 0
1493.589412, 666.547237, 0
1493.587224, 669.547237, 0
1493.585035, 672.547236, 0
1493.582846, 675.547235, 0
1493.580658, 678.547234, 0
1493.578469, 681.547233, 0
1493.57628, 684.547233, 0
1493.574092, 687.547232, 0
1493.571903, 690.547231, 0
1493.428698, 619.426188, 0
1493.440742, 622.426163, 0
1493.452787, 625.426139, 0
1493.464831, 628.426115, 0
1493.476875, 631.426091, 0
1493.488919, 634.426067, 0
1493.500963, 637.426043, 0
1493.513008, 640.426018, 0
1493.525052, 643.425994, 0
1493.537096, 646.42597, 0
1493.54914, 649.425946, 0
1493.561184, 652.425922, 0
1493.573229, 655.425897, 0
1493.585273, 658.425873, 0
589.530197, 1141.75609, 0
586.534244, 1141.911866, 0
583.538291, 1142.067641, 0
580.542339, 1142.223417, 0
577.546386, 1142.379192, 0
574.550433, 1142.534968, 0
598.900198, 1141.696367, 0
595.900259, 1141.715488, 0
592.900319, 1141.73461, 0
589.90038, 1141.753731, 0
636.228552, 1140.271567, 0
633.230735, 1140.385992, 0
630.232918, 1140.500417, 0
627.235101, 1140.614841, 0
624.237284, 1140.729266, 0
621.239467, 1140.843691, 0
618.24165, 1140.958116, 0
615.243833, 1141.072541, 0
612.246016, 1141.186966, 0
609.248199, 1141.30139, 0
606.250382, 1141.415815, 0
603.252565, 1141.53024, 0
600.254748, 1141.644665, 0
644.608519, 1140.092666, 0
641.609202, 1140.156697, 0
638.609885, 1140.220729, 0
648.651902, 1139.814782, 0
645.658962, 1140.020474, 0
654.900375, 1135.167737, 0
